area,bedrooms,bathrooms,stories,parking,Year
3919,3,1,1,0,2031
2074,5,3,2,0,2053
749,3,2,2,2,2053
1173,2,3,1,1,2045
2665,1,3,1,0,2055
1270,2,2,1,0,2036
4462,2,4,1,1,2053
4863,5,1,2,0,2050
2484,1,4,2,1,2064
1577,1,1,1,1,2058
735,1,3,1,1,2026
888,1,1,1,2,2052
3537,1,3,2,2,2038
2348,5,4,1,2,2028
3314,3,3,2,1,2064
3874,2,4,1,1,2031
3778,1,2,2,2,2033
1752,3,2,1,0,2052
4481,3,2,2,1,2034
2622,2,3,1,0,2062
2650,5,2,1,0,2058
1829,4,1,1,1,2049
1858,4,4,2,1,2040
2982,3,4,1,0,2057
2517,2,1,2,0,2057
1831,4,3,2,2,2049
4844,3,3,1,2,2037
4761,5,4,1,1,2064
1858,4,2,1,2,2027
3677,3,3,2,2,2028
2628,3,3,1,2,2062
2680,1,1,2,2,2042
637,5,1,2,0,2027
3972,1,2,1,1,2027
3332,2,3,1,2,2053
4079,1,3,1,0,2048
3531,1,1,1,0,2062
4664,4,3,1,0,2057
3093,3,4,1,2,2058
4800,5,1,2,2,2026
4318,1,2,2,1,2044
4638,5,1,2,2,2027
4323,1,3,1,2,2051
4542,2,2,2,0,2057
2406,1,1,2,1,2031
1260,4,4,2,2,2057
3945,3,4,2,2,2029
1399,2,1,2,0,2036
4955,1,4,1,0,2042
3447,5,4,1,2,2063
2219,2,4,2,1,2049
780,2,2,2,1,2030
3766,1,4,2,0,2059
2387,2,4,1,0,2031
3766,5,4,1,2,2047
1166,2,2,2,0,2036
4688,5,1,1,2,2041
1171,1,3,1,1,2058
2469,3,4,2,1,2034
4656,2,1,1,2,2031
3622,3,4,1,0,2041
4400,5,2,2,1,2054
1023,2,1,1,0,2028
2893,4,2,1,1,2045
3617,3,4,2,2,2061
3093,2,4,1,2,2044
2468,3,2,1,2,2051
2253,2,3,2,1,2028
2796,1,2,2,0,2044
2761,3,4,2,0,2045
2786,4,2,1,0,2057
4702,4,3,2,1,2032
3378,5,2,1,1,2058
4643,2,3,2,1,2065
4144,3,3,1,1,2064
4932,5,2,2,1,2043
2555,3,2,2,0,2065
1776,2,1,2,1,2026
3266,4,4,2,1,2036
802,1,3,1,0,2053
1138,4,1,2,1,2050
555,5,2,2,0,2048
1025,1,4,1,0,2056
4623,5,1,2,2,2055
2625,2,3,1,2,2060
3787,1,1,2,2,2032
864,5,3,2,2,2041
2146,2,2,2,1,2051
1418,4,4,1,2,2027
3297,2,4,2,0,2026
2031,3,4,2,1,2037
3845,2,2,2,2,2030
2406,2,3,1,0,2062
3586,3,2,1,1,2057
2575,5,4,2,1,2034
1213,5,2,1,2,2060
1562,2,2,2,1,2044
2476,3,2,2,0,2041
1796,3,3,2,1,2028
625,4,1,2,0,2045
4096,5,1,2,1,2049
3783,1,2,2,2,2058
2103,5,1,2,0,2049
566,5,1,1,1,2036
732,4,2,1,1,2033
2656,1,2,1,1,2061
1669,4,4,1,0,2063
2658,1,1,1,0,2065
4706,2,3,1,0,2045
1993,1,2,1,2,2060
4507,4,4,2,2,2050
2972,5,3,2,0,2060
3160,1,1,2,1,2050
3239,1,4,2,2,2054
2261,3,2,1,0,2043
4014,5,3,1,1,2043
2475,2,2,2,2,2027
2862,4,1,2,1,2060
1376,2,3,1,1,2041
4312,5,1,2,1,2061
3948,1,1,2,1,2058
1812,1,4,2,2,2029
1960,5,2,2,2,2058
3209,1,3,1,2,2039
2824,1,1,2,0,2046
2233,1,1,2,2,2045
2105,4,3,1,1,2033
3063,4,1,1,2,2032
3921,3,4,2,1,2028
4017,2,4,1,0,2042
2897,5,4,2,1,2058
4235,5,4,2,1,2037
3370,5,1,1,1,2047
1660,3,3,2,0,2047
742,4,3,2,2,2055
3090,3,3,2,2,2063
1563,5,3,2,0,2063
4824,2,2,1,1,2033
3095,1,3,1,2,2052
1419,4,2,2,0,2052
505,4,2,1,2,2059
967,3,4,2,0,2046
4670,4,2,2,1,2055
503,5,1,2,2,2058
1145,5,2,2,0,2053
617,3,4,2,2,2058
3428,5,2,1,2,2030
3051,2,1,2,2,2044
4789,3,1,1,2,2029
1346,2,1,1,0,2060
3262,1,4,2,1,2042
1641,2,4,2,0,2053
2310,1,3,2,0,2055
1223,1,4,2,0,2054
724,2,1,2,1,2031
4708,3,1,1,2,2060
2548,5,4,2,2,2062
4915,5,2,2,2,2049
2073,1,4,1,1,2054
2328,1,4,1,2,2056
2417,3,1,2,1,2060
4734,4,3,1,2,2058
2526,2,1,2,2,2046
4244,1,3,1,0,2057
1401,5,1,1,1,2048
2539,3,4,2,0,2058
509,2,1,1,0,2028
760,3,1,1,0,2043
2173,2,1,1,1,2050
2719,2,4,1,1,2056
2560,1,4,1,2,2028
4213,3,4,1,0,2065
2119,3,4,2,2,2049
820,5,3,2,0,2057
1842,5,3,1,1,2047
2876,1,2,2,1,2048
3332,1,4,2,1,2027
3324,4,3,2,0,2052
2494,5,1,1,1,2027
3458,2,4,2,0,2051
2538,3,2,1,2,2042
3990,1,2,2,0,2065
4177,3,2,1,2,2058
1618,3,1,1,0,2034
2104,4,3,2,2,2064
4527,5,1,2,1,2054
735,1,4,1,2,2051
2469,3,2,2,1,2060
4929,1,1,2,1,2050
2408,2,1,2,2,2049
875,4,3,1,0,2038
4030,2,3,1,0,2032
3135,1,2,2,0,2061
2070,1,1,2,0,2045
3060,5,1,2,0,2026
3891,3,3,1,1,2033
3465,3,1,1,0,2041
4143,2,1,2,1,2039
4350,4,1,2,1,2037
1372,3,3,2,1,2048
1752,5,2,2,2,2040
1814,2,4,2,2,2053
3398,2,2,2,1,2059
577,5,4,1,2,2027
3121,4,1,2,0,2057
4727,5,2,1,0,2048
1100,4,4,2,1,2047
1565,5,3,2,0,2050
2636,5,3,1,1,2047
2949,1,2,1,1,2047
2843,2,2,1,0,2031
2363,5,1,1,2,2040
1818,5,2,2,0,2062
4097,3,1,1,0,2058
4262,2,1,2,1,2033
2690,3,3,1,1,2030
1492,2,3,2,1,2064
3212,3,4,2,1,2029
2692,5,3,2,2,2031
1748,5,3,2,2,2057
3554,1,2,2,2,2055
4533,3,3,2,1,2060
2497,4,4,1,1,2065
4187,1,2,2,1,2041
2651,3,4,1,2,2038
4518,3,3,1,1,2055
3610,1,4,2,0,2044
2470,5,2,1,0,2042
697,3,1,2,1,2044
3126,5,4,1,0,2053
1702,1,4,2,0,2051
2535,5,2,1,2,2062
977,2,2,2,1,2051
1754,4,4,2,1,2048
1422,3,3,2,2,2034
919,4,4,2,0,2037
2704,5,2,1,0,2026
3097,3,1,2,1,2026
1620,5,1,1,0,2059
3568,2,3,1,2,2057
1450,1,4,1,2,2050
2836,3,1,2,1,2065
2743,2,4,1,2,2026
3145,2,2,1,2,2041
2357,3,1,1,1,2064
2365,5,3,2,2,2030
3412,2,2,2,2,2047
3353,4,3,1,2,2054
3728,2,2,2,0,2028
4219,5,1,2,1,2037
3728,5,3,1,1,2051
2871,4,3,1,1,2041
3391,2,2,2,0,2062
4256,5,3,1,0,2047
4725,3,2,2,1,2054
594,1,2,2,0,2039
3174,1,2,2,1,2053
2455,1,2,2,0,2030
1293,2,1,2,2,2055
2334,4,2,2,2,2030
2616,5,4,1,1,2037
4606,3,3,1,0,2041
3825,3,4,2,0,2051
3419,2,1,2,2,2051
3097,1,4,2,2,2046
3705,2,3,1,0,2064
1314,4,4,2,0,2061
845,4,1,1,0,2058
2849,5,2,2,0,2055
862,5,4,2,0,2062
2943,4,1,1,0,2048
2765,4,1,1,1,2035
2688,4,3,2,0,2030
3505,2,3,2,2,2061
3781,4,4,2,1,2059
1484,3,2,1,0,2056
2139,1,1,1,2,2035
1327,4,4,1,1,2044
3230,1,1,1,2,2057
4031,2,1,1,0,2026
4951,1,2,1,0,2030
3435,2,2,2,0,2029
4376,3,4,2,0,2041
626,2,2,1,1,2049
3677,2,2,2,1,2041
3556,5,4,2,2,2027
1103,4,2,1,0,2053
3949,4,3,2,2,2057
4646,3,1,1,1,2052
4033,3,1,1,0,2045
3867,4,1,2,0,2049
3868,5,1,1,1,2037
4297,4,4,1,1,2060
2292,5,1,1,1,2058
3361,3,1,1,1,2058
3976,1,1,1,1,2062
3917,3,1,1,0,2037
2145,3,3,1,1,2028
1705,2,1,1,0,2026
3530,2,3,2,0,2058
3372,2,4,2,1,2065
3572,2,2,2,1,2035
2354,5,1,1,0,2054
4521,4,2,1,1,2038
3208,1,2,2,1,2037
4002,3,4,2,1,2056
1832,5,2,2,2,2027
701,1,3,1,0,2060
4007,5,2,2,2,2048
4712,5,2,2,1,2042
1074,3,2,1,2,2051
1036,4,1,2,1,2033
2125,2,1,1,2,2054
2622,4,3,1,1,2051
885,3,3,1,2,2035
3781,3,1,2,2,2051
974,3,3,2,2,2059
917,1,1,1,0,2032
4100,4,4,2,2,2029
1454,4,2,2,0,2036
1705,5,2,2,1,2054
4620,5,3,2,2,2061
2490,5,1,1,1,2050
4072,3,1,2,1,2046
4880,4,3,1,2,2061
4658,3,1,1,0,2035
3213,1,4,2,2,2062
2703,5,2,1,1,2034
3620,3,3,2,1,2049
1466,3,3,2,2,2060
3932,1,1,1,0,2060
1188,2,3,1,0,2061
4743,4,4,1,1,2043
4201,2,1,1,1,2064
841,5,1,2,0,2057
2224,3,1,2,2,2049
4922,1,1,2,1,2048
2292,1,4,1,0,2057
2259,4,1,1,1,2062
3712,2,3,1,2,2037
1489,4,4,2,0,2038
2762,3,2,1,1,2048
2982,4,2,2,2,2050
1451,1,3,1,1,2060
1222,1,3,2,2,2055
3889,5,4,2,2,2042
2579,5,2,1,0,2045
3217,3,2,1,2,2050
2832,2,2,2,1,2047
3876,4,2,2,2,2038
2000,3,2,1,2,2044
785,5,1,1,0,2061
3995,4,3,2,2,2037
2565,5,1,1,2,2044
1268,4,2,2,1,2037
3557,2,4,2,0,2034
4789,3,4,1,0,2032
2661,4,2,1,0,2053
3793,1,2,1,2,2039
