area,bedrooms,bathrooms,stories,parking,Year,predicted_price
4686,5,2,1,2,2032,5254177.620842852
1213,4,3,2,1,2033,5355433.215406194
4102,3,4,2,2,2060,6876790.646778598
4634,2,1,1,1,2039,3062328.804240048
4022,2,1,2,0,2042,2955575.6405922025
4768,3,4,2,2,2061,7056228.6704835445
1743,4,1,1,0,2065,1418171.8264122233
4209,4,2,1,2,2029,5036461.014786258
1581,5,4,1,0,2027,6159192.942226097
955,5,3,2,2,2031,5812098.867640123
1394,1,4,1,0,2029,5435434.551346913
1884,2,2,2,0,2054,3152781.762847595
2458,5,2,2,2,2043,4751822.410563111
3572,4,4,2,0,2051,6456184.375721142
2496,3,4,2,0,2059,5747098.9245676845
4785,4,1,2,0,2035,3692098.673909247
1004,2,2,2,2,2061,3342780.7667042315
1714,4,4,2,2,2039,6868851.421034798
2031,1,4,1,0,2056,4884845.374220833
3940,2,2,1,0,2040,3684826.8963701576
1323,3,4,2,2,2033,6761079.409932002
1428,1,1,2,2,2039,2737188.1926519945
633,2,2,1,0,2048,2434288.1006437168
2605,3,1,2,0,2065,2029515.6067513824
4127,1,1,1,0,2046,2229043.6555831134
2352,1,1,1,1,2041,2144485.497964181
4675,2,1,1,2,2043,3293084.881637998
3433,5,2,2,1,2049,4559797.860381886
3784,1,1,2,2,2051,3137284.2842308953
4798,1,1,1,2,2050,2984696.9212796167
3311,3,4,1,2,2054,6301386.7093307525
1750,4,2,1,2,2040,3966511.978284575
4012,2,2,1,2,2026,4753310.681565635
1756,2,3,1,2,2050,4581039.027907684
3876,5,2,2,2,2032,5497953.178649507
3986,5,2,1,1,2034,4652043.884067319
4084,2,3,2,0,2049,5170813.416204803
1896,5,2,1,0,2026,3894840.452556014
4137,3,2,2,1,2033,4917419.912351176
3830,2,2,2,1,2049,4225695.052657381
3203,5,2,2,1,2036,4848756.161443375
970,2,3,2,1,2042,4725201.7588427365
1853,4,2,2,2,2033,4688406.621275939
3283,1,2,2,0,2060,3269043.268949963
3331,2,3,1,2,2060,4793655.67716489
857,1,4,2,0,2058,4959931.385554254
3519,5,1,1,0,2030,3093739.85034135
1167,1,4,2,1,2064,5218901.820328049
4968,2,3,2,2,2053,5992723.445755735
1645,4,1,1,1,2032,2631737.3869383037
4685,5,3,2,2,2034,6889176.858923338
4219,2,3,1,0,2033,5160765.441705927
3245,5,2,1,1,2037,4338351.963645674
1039,3,1,1,1,2059,1541963.0678581223
3279,1,2,1,0,2058,2827523.1363934726
4636,3,1,2,0,2048,3132715.061739765
4275,2,3,2,0,2049,5230226.758440457
3008,4,3,1,1,2062,4613856.942753054
3279,5,4,2,2,2060,6925848.106300473
1424,1,1,2,1,2065,1686011.1289902478
3456,5,2,1,2,2047,4455602.950845934
2081,2,4,2,1,2052,5988518.853486925
3824,5,4,1,1,2060,6270713.946142979
4985,1,4,1,0,2026,6635660.636017896
755,2,2,2,2,2060,3293056.689136818
2338,5,4,2,1,2062,6248747.79633753
2444,4,2,2,1,2039,4376933.257385321
509,2,4,1,0,2028,5340405.196567103
3371,2,2,1,0,2026,3896065.304151088
1297,4,3,2,2,2030,5793682.159428522
1515,3,3,2,1,2051,4797684.683560088
2324,1,3,2,2,2039,5405970.948545553
4969,3,3,2,1,2064,5511598.714266986
3636,5,3,1,2,2052,5567973.948030025
2693,4,4,2,0,2034,6654185.789318085
723,3,4,1,1,2040,5555659.172973715
4658,2,4,1,2,2040,6956093.106688708
4425,5,2,2,0,2051,4483985.459013328
4500,5,2,2,0,2038,4867818.468880452
2133,3,2,2,2,2057,3957428.5923774466
2652,3,2,1,1,2064,3100089.664119169
1010,4,3,2,1,2057,4626742.796007648
884,1,3,2,0,2029,4577495.0662448555
904,3,3,1,1,2055,4000962.2518158183
2500,3,1,2,1,2062,2408973.3377761245
3256,2,4,1,1,2048,5969205.931917071
2168,5,2,2,0,2064,3421409.4504121467
1960,1,2,1,2,2040,3574240.0868005455
4136,2,3,2,1,2054,5377260.191839859
3224,4,2,2,0,2061,3680554.905335985
4678,4,2,1,0,2038,4274918.251349986
2548,3,4,1,2,2057,5980851.367290348
4646,3,3,2,1,2032,6298517.24463135
1216,4,4,1,1,2047,5667428.7626457885
2323,3,1,1,2,2053,2436682.5924391
2581,1,1,1,2,2027,2932879.95004154
3919,3,1,1,0,2031,2885371.044395469
2074,5,3,2,0,2053,4892244.9431369975
749,3,2,2,2,2053,3637839.209922284
1173,2,3,1,1,2045,4209416.939565107
2665,1,3,1,0,2055,3914756.9266420454
1270,2,2,1,0,2036,2965208.413836159
4462,2,4,1,1,2053,6205694.79961177
4863,5,1,2,0,2050,3452928.3461037055
2484,1,4,2,1,2064,5628573.923596963
1577,1,1,1,1,2058,1431983.2044835761
735,1,3,1,1,2026,4447528.054807179
888,1,1,1,2,2052,1712972.2357087806
3537,1,3,2,2,2038,5811023.344007112
2348,5,4,1,2,2028,7027901.449066758
3314,3,3,2,1,2064,4996786.769764297
3874,2,4,1,1,2031,6632871.080209203
3778,1,2,2,2,2033,4829610.5514367
1752,3,2,1,0,2052,2823977.1795484275
4481,3,2,2,1,2034,4996695.1287269
2622,2,3,1,0,2062,3859795.880511433
2650,5,2,1,0,2058,3241990.772995673
1829,4,1,1,1,2049,2217546.0631121397
1858,4,4,2,1,2040,6556987.23529695
2982,3,4,1,0,2057,5458000.455338284
2517,2,1,2,0,2057,2071458.200360693
1831,4,3,2,2,2049,5432901.4271200225
4844,3,3,1,2,2037,6054641.555420615
4761,5,4,1,1,2064,6451257.443889573
1858,4,2,1,2,2027,4360610.120579839
3677,3,3,2,2,2028,6436946.15738225
2628,3,3,1,2,2062,4672047.0453326255
2680,1,1,2,2,2042,3043448.057966836
637,5,1,2,0,2027,2776182.55522459
3972,1,2,1,1,2027,4231678.785431594
3332,2,3,1,2,2053,4988083.829789817
4079,1,3,1,0,2048,4548719.385963224
3531,1,1,1,0,2062,1599952.941482015
4664,4,3,1,0,2057,4938708.536429532
3093,3,4,1,2,2058,6122650.572092071
4800,5,1,2,2,2026,4756728.533452176
4318,1,2,2,1,2044,4363617.82911396
4638,5,1,2,2,2027,4678605.052596264
4323,1,3,1,2,2051,5199279.071904123
4542,2,2,2,0,2057,3896398.4825254455
2406,1,1,2,1,2031,2934331.0123396516
1260,4,4,2,2,2057,6228469.857692122
3945,3,4,2,2,2029,7687614.891330488
1399,2,1,2,0,2036,2306039.2202973813
4955,1,4,1,0,2042,6182632.496290542
3447,5,4,1,2,2063,6399176.025356635
2219,2,4,2,1,2049,6114638.808630548
780,2,2,2,1,2030,3803837.203474179
3766,1,4,2,0,2059,5837087.349754401
2387,2,4,1,0,2031,5841391.513397768
3766,5,4,1,2,2047,6942101.839985065
1166,2,2,2,0,2036,3428595.592681423
4688,5,1,1,2,2041,3810186.2083113343
1171,1,3,1,1,2058,3695759.8263937533
2469,3,4,2,1,2034,6760901.972467095
4656,2,1,1,2,2031,3619946.804743573
3622,3,4,1,0,2041,6100778.012676902
4400,5,2,2,1,2054,4721942.284127243
1023,2,1,1,0,2028,1915189.1248935387
2893,4,2,1,1,2045,3854477.296673462
3617,3,4,2,2,2061,6698193.293974429
3093,2,4,1,2,2044,6358352.9276100695
2468,3,2,1,2,2051,3732283.4159628525
2253,2,3,2,1,2028,5512531.841076225
2796,1,2,2,0,2044,3561251.000636302
2761,3,4,2,0,2045,6217765.224623695
2786,4,2,1,0,2057,3159494.7532629073
4702,4,3,2,1,2032,6468468.683791086
3378,5,2,1,1,2058,3797372.2939596474
4643,2,3,2,1,2065,5229928.815395571
4144,3,3,1,1,2064,4759232.504338339
4932,5,2,2,1,2043,5192469.799748756
2555,3,2,2,0,2065,3208996.8044188023
1776,2,1,2,1,2026,3029547.1857028157
3266,4,4,2,1,2036,7105890.269187115
802,1,3,1,0,2053,3390705.5665246397
1138,4,1,2,1,2050,2470607.298011668
555,5,2,2,0,2048,3363358.421065226
1025,1,4,1,0,2056,4571914.367471762
4623,5,1,2,2,2055,3897470.731287189
2625,2,3,1,2,2060,4574044.056126274
3787,1,1,2,2,2032,3665106.7169611156
864,5,3,2,2,2041,5506481.861585245
2146,2,2,2,1,2051,3646400.2090581357
1418,4,4,1,2,2027,6613810.545442827
3297,2,4,2,0,2026,6758853.278805725
2031,3,4,2,1,2037,6541462.631613009
3845,2,2,2,2,2030,5086176.739122622
2406,2,3,1,0,2062,3792605.9227999
3586,3,2,1,1,2057,3584741.10630361
2575,5,4,2,1,2034,7098938.463072345
1213,5,2,1,2,2060,3397381.8469112366
1562,2,2,2,1,2044,3658855.55954767
2476,3,2,2,0,2041,3849967.001249522
1796,3,3,2,1,2028,5522907.1306710765
625,4,1,2,0,2045,2120759.73300153
4096,5,1,2,1,2049,3570999.274182841
3783,1,2,2,2,2058,4137890.560225129
2103,5,1,2,0,2049,2622121.0101397634
566,5,1,1,1,2036,2337706.4332043976
732,4,2,1,1,2033,3515038.8058063686
2656,1,2,1,1,2061,2879463.3193245456
1669,4,4,1,0,2063,5035718.355605669
2658,1,1,1,0,2065,1245200.4913477749
4706,2,3,1,0,2045,4979481.760308668
1993,1,2,1,2,2060,3029884.967783302
4507,4,4,2,2,2050,7432613.763704196
2972,5,3,2,0,2060,4977463.883024409
3160,1,1,2,1,2050,2641984.496218808
3239,1,4,2,2,2054,6469664.314997569
2261,3,2,1,0,2043,3231888.1837875918
4014,5,3,1,1,2043,5606209.00886903
2475,2,2,2,2,2027,4743211.248761676
2862,4,1,2,1,2060,2729572.5755050704
1376,2,3,1,1,2041,4383487.107518263
4312,5,1,2,1,2061,3305417.081027128
3948,1,1,2,1,2058,2665255.3154401183
1812,1,4,2,2,2029,6719050.41794157
1960,5,2,2,2,2058,4180947.0416997075
3209,1,3,1,2,2039,5185525.2371665165
2824,1,1,2,0,2046,2319464.356205575
2233,1,1,2,2,2045,2821209.135541439
2105,4,3,1,1,2033,5137164.9563604
3063,4,1,1,2,2032,3401753.495036334
3921,3,4,2,1,2028,7378953.874739319
4017,2,4,1,0,2042,6043385.704129621
2897,5,4,2,1,2058,6533556.968667097
4235,5,4,2,1,2037,7532112.6929534
3370,5,1,1,1,2047,2904890.486683175
1660,3,3,2,0,2047,4624786.625302613
742,4,3,2,2,2055,4927765.981557444
3090,3,3,2,2,2063,5283765.785979353
1563,5,3,2,0,2063,4455980.797087491
4824,2,2,1,1,2033,4482851.585909456
3095,1,3,1,2,2052,4789560.707157038
1419,4,2,2,0,2052,3368662.38112849
505,4,2,1,2,2059,3052347.2887130454
967,3,4,2,0,2046,5631984.285502896
4670,4,2,2,1,2055,4625666.898200609
503,5,1,2,2,2058,2532691.4631467536
1145,5,2,2,0,2053,3408231.4834344536
617,3,4,2,2,2058,5848192.474586651
3428,5,2,1,2,2030,4918320.355241537
3051,2,1,2,2,2044,3255922.826978013
4789,3,1,1,2,2029,3869312.24471353
1346,2,1,1,0,2060,1128270.5945291668
3262,1,4,2,1,2042,6480664.47379601
1641,2,4,2,0,2053,5494992.930232719
2310,1,3,2,0,2055,4300066.886109561
1223,1,4,2,0,2054,5184705.086410098
724,2,1,2,1,2031,2563652.1436167955
4708,3,1,1,2,2060,2984454.620831348
2548,5,4,2,2,2062,6642997.844641447
4915,5,2,2,2,2049,5349722.104098149
2073,1,4,1,1,2054,5282298.591671437
2328,1,4,1,2,2056,5635084.522687383
2417,3,1,2,1,2060,2438616.999540776
4734,4,3,1,2,2058,5590605.003802896
2526,2,1,2,2,2046,3037151.8768401667
4244,1,3,1,0,2057,4350465.934953548
1401,5,1,1,1,2048,2264673.239231266
2539,3,4,2,0,2058,5788205.715758458
509,2,1,1,0,2028,1755301.9107096195
760,3,1,1,0,2043,1569945.7619971037
2173,2,1,1,1,2050,1991757.6385002956
2719,2,4,1,1,2056,5580316.130917199
2560,1,4,1,2,2028,6483719.866327018
4213,3,4,1,0,2065,5619072.9007920325
2119,3,4,2,2,2049,6564990.645527445
820,5,3,2,0,2057,4391245.860578209
1842,5,3,1,1,2047,4819652.606036231
2876,1,2,2,1,2048,3804138.5981766135
3332,1,4,2,1,2027,6918404.185712494
3324,4,3,2,0,2052,5156274.909009054
2494,5,1,1,1,2027,3187018.131854035
3458,2,4,2,0,2051,6115659.368163601
2538,3,2,1,2,2042,4003637.0524457246
3990,1,2,2,0,2065,3350310.89174626
4177,3,2,1,2,2058,4069775.7618875355
1618,3,1,1,0,2034,2086418.3182794452
2104,4,3,2,2,2064,5101856.879532494
4527,5,1,2,1,2054,3566413.0621255115
735,1,4,1,2,2051,5278213.647426203
2469,3,2,2,1,2060,3649826.7883497477
4929,1,1,2,1,2050,3192257.807291478
2408,2,1,2,2,2049,2917253.214077249
875,4,3,1,0,2038,4286973.933779575
4030,2,3,1,0,2032,5129705.241280608
3135,1,2,2,0,2061,3195274.6927605346
2070,1,1,2,0,2045,2112652.646025561
3060,5,1,2,0,2026,3557623.139718324
3891,3,3,1,1,2033,5540194.545462877
3465,3,1,1,0,2041,2466837.581630945
4143,2,1,2,1,2039,3405333.9755188227
4350,4,1,2,1,2037,3830250.0177911445
1372,3,3,2,1,2048,4836395.480754912
1752,5,2,2,2,2040,4615403.827241316
1814,2,4,2,2,2053,6206660.06593895
3398,2,2,2,1,2059,3814005.011511624
577,5,4,1,2,2027,6504737.021328293
3121,4,1,2,0,2057,2564404.8712453097
4727,5,2,1,0,2048,4165382.1124537736
1100,4,4,2,1,2047,6127083.166062638
1565,5,3,2,0,2050,4817106.089765057
2636,5,3,1,1,2047,5066637.913549915
2949,1,2,1,1,2047,3358839.4287135303
2843,2,2,1,0,2031,3593168.1224393398
2363,5,1,1,2,2040,3114691.981627561
1818,5,2,2,0,2062,3367998.8588944823
4097,3,1,1,0,2058,2192003.2071323916
4262,2,1,2,1,2033,3608736.740617588
2690,3,3,1,1,2030,5249798.975718811
1492,2,3,2,1,2064,4277495.213389002
3212,3,4,2,1,2029,7130678.047271341
2692,5,3,2,2,2031,6352418.110903673
1748,5,3,2,2,2057,5337766.783655755
3554,1,2,2,2,2055,4149849.800182961
4533,3,3,2,1,2060,5486898.590656862
2497,4,4,1,1,2065,5566744.313328594
4187,1,2,2,1,2041,4406061.401737198
2651,3,4,1,2,2038,6539780.261924066
4518,3,3,1,1,2055,5125149.785007805
3610,1,4,2,0,2044,6204526.4577690065
2470,5,2,1,0,2042,3629695.3427257165
697,3,1,2,1,2044,2347282.055957131
3126,5,4,1,0,2053,5918781.451755941
1702,1,4,2,0,2051,5416898.076644607
2535,5,2,1,2,2062,3753147.2481307834
977,2,2,2,1,2051,3282765.6694063917
1754,4,4,2,1,2048,6302788.41433917
1422,3,3,2,2,2034,5569109.366025031
919,4,4,2,0,2037,6019164.117433429
2704,5,2,1,0,2026,4146180.6647361815
3097,3,1,2,1,2026,3592995.367941648
1620,5,1,1,0,2059,1698828.7741983384
3568,2,3,1,2,2057,4950571.029592961
1450,1,4,1,2,2050,5528355.8626083955
2836,3,1,2,1,2065,2430298.012055032
2743,2,4,1,2,2026,6748638.537248723
3145,2,2,1,2,2041,4067652.4682783633
2357,3,1,1,1,2064,1813291.1728847176
2365,5,3,2,2,2030,6278430.993051536
3412,2,2,2,2,2047,4480058.545351945
3353,4,3,1,2,2054,5271948.815204836
3728,2,2,2,0,2028,4447391.247226886
4219,5,1,2,1,2037,3942032.3731913567
3728,5,3,1,1,2051,5295396.427246906
2871,4,3,1,1,2041,5153592.353962943
3391,2,2,2,0,2062,3399708.04315497
4256,5,3,1,0,2047,5241636.1180797815
4725,3,2,2,1,2054,4517974.644326009
594,1,2,2,0,2039,3014941.772382885
3174,1,2,2,1,2053,3758180.791787654
2455,1,2,2,0,2030,3843412.141557187
1293,2,1,2,2,2055,2404030.0884197652
2334,4,2,2,2,2030,4921221.74074851
2616,5,4,1,1,2037,6532761.175511077
4606,3,3,1,0,2041,5211831.169188045
3825,3,4,2,0,2051,6382351.903843179
3419,2,1,2,2,2051,3176277.518776953
3097,1,4,2,2,2046,6647341.23967278
3705,2,3,1,0,2064,4141216.837781653
1314,4,4,2,0,2061,5476490.340217724
845,4,1,1,0,2058,1332952.886524804
2849,5,2,2,0,2055,3882823.5691253096
862,5,4,2,0,2062,5460689.940335475
2943,4,1,1,0,2048,2262876.5829826444
2765,4,1,1,1,2035,2896936.7225405425
2688,4,3,2,0,2030,5568520.0878928155
3505,2,3,2,2,2061,5315787.807529576
3781,4,4,2,1,2059,6628275.258827865
1484,3,2,1,0,2056,2629687.811358005
2139,1,1,1,2,2035,2573541.28784997
1327,4,4,1,1,2044,5785149.973075472
3230,1,1,1,2,2057,2302830.510627076
4031,2,1,1,0,2026,2906333.524094932
4951,1,2,1,0,2030,4124091.5314433053
3435,2,2,2,0,2029,4328518.3012774065
4376,3,4,2,0,2041,6831058.634654075
626,2,2,1,1,2049,2733306.1140448004
3677,2,2,2,1,2041,4399950.266523205
3556,5,4,2,2,2027,7927136.42065803
1103,4,2,1,0,2053,2746897.049716316
3949,4,3,2,2,2057,5869888.189657696
4646,3,1,1,1,2052,2858090.236722745
4033,3,1,1,0,2045,2532598.2349536642
3867,4,1,2,0,2049,3018307.177623473
3868,5,1,1,1,2037,3337110.792685233
4297,4,4,1,1,2060,6265315.690452687
2292,5,1,1,1,2058,2264521.6890686303
3361,3,1,1,1,2058,2291986.1258293316
3976,1,1,1,1,2062,2067303.1752591282
3917,3,1,1,0,2037,2718362.8397237808
2145,3,3,1,1,2028,5135730.783489354
1705,2,1,1,0,2026,2182797.2202198505
3530,2,3,2,0,2058,4748904.504109055
3372,2,4,2,1,2065,6029600.113221422
3572,2,2,2,1,2035,4533674.556958161
2354,5,1,1,0,2054,2065805.267431274
4521,4,2,1,1,2038,4555007.584468111
3208,1,2,2,1,2037,4212453.189991146
4002,3,4,2,1,2056,6627681.756857589
1832,5,2,2,2,2027,5000792.160203606
701,1,3,1,0,2060,3165170.951996222
4007,5,2,2,2,2048,5095006.442586765
4712,5,2,2,1,2042,5151766.596133359
1074,3,2,1,2,2051,3298659.3370282575
1036,4,1,2,1,2033,2910305.9205987006
2125,2,1,1,2,2054,2194828.9648041427
2622,4,3,1,1,2051,4798827.1381005645
885,3,3,1,2,2035,4878598.753806144
3781,3,1,2,2,2051,3441414.731361352
974,3,3,2,2,2059,4736477.102390669
917,1,1,1,0,2032,1618760.4044929817
4100,4,4,2,2,2029,7888361.727774672
1454,4,2,2,0,2036,3823245.843951024
1705,5,2,2,1,2054,3883623.1358283013
4620,5,3,2,2,2061,6120220.319234788
2490,5,1,1,1,2050,2547960.584215693
4072,3,1,2,1,2046,3341663.1200552434
4880,4,3,1,2,2061,5552827.400465183
4658,3,1,1,0,2035,3004323.747573152
3213,1,4,2,2,2062,6239728.534324504
2703,5,2,1,1,2034,4252947.977845594
3620,3,3,2,1,2049,5507937.731773004
1466,3,3,2,2,2060,4861789.882383548
3932,1,1,1,0,2060,1780151.8788595349
1188,2,3,1,0,2061,3441460.2293877155
4743,4,4,1,1,2043,6875477.724270821
4201,2,1,1,1,2064,2234362.5098912194
841,5,1,2,0,2057,2007709.3603396118
2224,3,1,2,2,2049,3012549.1446686164
4922,1,1,2,1,2048,3245542.3801027685
2292,1,4,1,0,2057,4938302.227216661
2259,4,1,1,1,2062,1990800.6858576164
3712,2,3,1,2,2037,5549984.586179376
1489,4,4,2,0,2038,6168739.93771103
2762,3,2,1,1,2048,3578002.973369308
2982,4,2,2,2,2050,4568171.36243771
1451,1,3,1,1,2060,3727395.894578971
1222,1,3,2,2,2055,4619481.537212834
3889,5,4,2,2,2042,7614755.750212595
2579,5,2,1,0,2045,3580408.348483704
3217,3,2,1,2,2050,3993001.828192234
2832,2,2,2,1,2047,3970714.5880051255
3876,4,2,2,2,2038,5179035.2827221155
2000,3,2,1,2,2044,3780822.2622604296
785,5,1,1,0,2061,1383627.7921596915
3995,4,3,2,2,2037,6438817.413578689
2565,5,1,1,2,2044,3066602.9843835235
1268,4,2,2,1,2037,4066583.2905448675
3557,2,4,2,0,2034,6617881.9791766405
4789,3,4,1,0,2032,6713369.53624101
2661,4,2,1,0,2053,3231535.726172626
3793,1,2,1,2,2039,4172152.5460637137
